f,40,24
f,56,24
f,72,24
f,88,24
f,104,24
f,120,24
f,136,24
f,152,24
f,168,24
f,184,24
f,200,24
f,216,24
f,264,24
f,280,24
f,296,24
f,312,24
f,328,24
f,344,24
f,360,24
f,376,24
f,392,24
f,408,24
f,424,24
f,440,24
f,40,40
f,120,40
f,216,40
f,264,40
f,360,40
f,440,40
s,40,56
f,120,56
f,216,56
f,264,56
f,360,56
s,440,56
f,40,72
f,120,72
f,216,72
f,264,72
f,360,72
f,440,72
f,40,88
f,56,88
f,72,88
m,80,88
f,88,88
f,104,88
f,120,88
f,136,88
f,152,88
f,168,88
f,184,88
f,200,88
f,216,88
f,232,88
f,248,88
f,264,88
f,280,88
f,296,88
f,312,88
f,328,88
f,344,88
f,360,88
f,376,88
f,392,88
m,400,88
f,408,88
f,424,88
f,440,88
f,40,104
f,120,104
f,168,104
f,312,104
f,360,104
f,440,104
f,40,120
f,120,120
f,168,120
f,312,120
f,360,120
f,440,120
f,40,136
f,56,136
f,72,136
f,88,136
f,104,136
f,120,136
f,168,136
f,184,136
f,200,136
f,216,136
f,264,136
f,280,136
f,296,136
f,312,136
f,360,136
f,376,136
f,392,136
f,408,136
f,424,136
f,440,136
f,120,152
f,360,152
f,120,168
f,360,168
f,120,184
f,360,184
f,120,200
f,360,200
f,120,216
f,360,216
f,120,232
f,360,232
f,120,248
f,360,248
f,120,264
f,360,264
f,120,280
f,360,280
f,120,296
f,360,296
f,120,312
f,360,312
f,40,328
f,56,328
f,72,328
f,88,328
f,104,328
f,120,328
f,136,328
f,152,328
f,168,328
f,184,328
f,200,328
f,216,328
f,264,328
f,280,328
f,296,328
f,312,328
f,328,328
f,344,328
f,360,328
f,376,328
f,392,328
f,408,328
f,424,328
f,440,328
f,40,344
f,120,344
f,216,344
f,264,344
f,360,344
f,440,344
f,40,360
f,120,360
f,216,360
f,264,360
f,360,360
f,440,360
s,40,376
f,56,376
f,72,376
f,120,376
f,136,376
f,152,376
f,168,376
f,184,376
f,200,376
f,216,376
p,240,376
f,264,376
f,280,376
f,296,376
f,312,376
f,328,376
f,344,376
f,360,376
f,408,376
f,424,376
s,440,376
f,72,392
f,120,392
f,168,392
f,312,392
f,360,392
f,408,392
f,72,408
f,120,408
f,168,408
f,312,408
f,360,408
f,408,408
f,40,424
f,56,424
f,72,424
f,88,424
m,96,424
f,104,424
f,120,424
f,168,424
f,184,424
f,200,424
f,216,424
f,264,424
f,280,424
f,296,424
f,312,424
f,360,424
f,376,424
m,384,424
f,392,424
f,408,424
f,424,424
f,440,424
f,40,440
f,216,440
f,264,440
f,440,440
f,40,456
f,216,456
f,264,456
f,440,456
f,40,472
f,56,472
f,72,472
f,88,472
f,104,472
f,120,472
f,136,472
f,152,472
f,168,472
f,184,472
f,200,472
f,216,472
f,232,472
f,248,472
f,264,472
f,280,472
f,296,472
f,312,472
f,328,472
f,344,472
f,360,472
f,376,472
f,392,472
f,408,472
f,424,472
f,440,472
